Team,win_total,actual_wins,result
Atlanta Hawks_00,46.5,28,U
Atlanta Hawks_02,36.5,33,U
Atlanta Hawks_03,41.5,35,U
Atlanta Hawks_04,33,28,U
Atlanta Hawks_05,27.5,13,U
Atlanta Hawks_06,21.5,26,O
Atlanta Hawks_07,28,30,O
Atlanta Hawks_08,38.5,37,U
Atlanta Hawks_09,36.5,47,O
Boston Celtics_00,36.5,35,U
Boston Celtics_02,35.5,49,O
Boston Celtics_03,47.5,44,U
Boston Celtics_04,43.5,36,U
Boston Celtics_05,40.5,45,O
Boston Celtics_06,40.5,33,U
Boston Celtics_07,35,24,U
Boston Celtics_08,49.5,66,O
Boston Celtics_09,53.5,62,O
Brooklyn Nets_00,40.5,31,U
Brooklyn Nets_02,35.5,52,O
Brooklyn Nets_03,52.5,49,U
Brooklyn Nets_04,51.5,47,U
Brooklyn Nets_05,37.5,42,O
Brooklyn Nets_06,47,49,O
Brooklyn Nets_07,46.5,41,U
Brooklyn Nets_08,43.5,34,U
Brooklyn Nets_09,27.5,34,O
Charlotte Hornets_00,49.5,49,U
Charlotte Hornets_02,45.5,44,U
Charlotte Hornets_05,16.5,18,O
Charlotte Hornets_06,21,26,O
Charlotte Hornets_07,32,33,O
Charlotte Hornets_08,35.5,32,U
Charlotte Hornets_09,36.5,35,U
Chicago Bulls_00,27.5,17,U
Chicago Bulls_02,18.5,21,O
Chicago Bulls_03,30.5,30,U
Chicago Bulls_04,36.5,23,U
Chicago Bulls_05,32.5,47,O
Chicago Bulls_06,43,41,U
Chicago Bulls_07,48,49,O
Chicago Bulls_08,50.5,33,U
Chicago Bulls_09,40.5,41,O
Cleveland Cavaliers_00,40.5,32,U
Cleveland Cavaliers_02,26.5,29,O
Cleveland Cavaliers_03,22.5,17,U
Cleveland Cavaliers_04,29.5,35,O
Cleveland Cavaliers_05,43.5,42,U
Cleveland Cavaliers_06,49.5,50,O
Cleveland Cavaliers_07,48,50,O
Cleveland Cavaliers_08,49.5,45,U
Cleveland Cavaliers_09,47.5,66,O
Dallas Mavericks_00,30.5,40,O
Dallas Mavericks_02,52.5,57,O
Dallas Mavericks_03,55.5,60,O
Dallas Mavericks_04,57.5,52,U
Dallas Mavericks_05,50.5,58,O
Dallas Mavericks_06,52.5,60,O
Dallas Mavericks_07,56,67,O
Dallas Mavericks_08,56.5,51,U
Dallas Mavericks_09,46.5,50,O
Denver Nuggets_00,31.5,35,O
Denver Nuggets_02,27.5,27,U
Denver Nuggets_03,19.5,17,U
Denver Nuggets_04,27.5,43,O
Denver Nuggets_05,49.5,49,U
Denver Nuggets_06,50.5,44,U
Denver Nuggets_07,41.5,45,O
Denver Nuggets_08,48.5,50,O
Denver Nuggets_09,40.5,54,O
Detroit Pistons_00,43.5,42,U
Detroit Pistons_02,30.5,50,O
Detroit Pistons_03,43.5,50,O
Detroit Pistons_04,49.5,54,O
Detroit Pistons_05,56.5,54,U
Detroit Pistons_06,51.5,64,O
Detroit Pistons_07,51.5,53,O
Detroit Pistons_08,50.5,59,O
Detroit Pistons_09,50.5,39,U
Golden State Warriors_00,36.5,19,U
Golden State Warriors_02,23.5,21,U
Golden State Warriors_03,25.5,38,O
Golden State Warriors_04,31.5,37,O
Golden State Warriors_05,35.5,34,U
Golden State Warriors_06,41.5,34,U
Golden State Warriors_07,35,42,O
Golden State Warriors_08,42.5,48,O
Golden State Warriors_09,37.5,29,U
Houston Rockets_00,44.5,34,U
Houston Rockets_02,41.5,28,U
Houston Rockets_03,39.5,43,O
Houston Rockets_04,47.5,45,U
Houston Rockets_05,50.5,51,O
Houston Rockets_06,53,34,U
Houston Rockets_07,45.5,52,O
Houston Rockets_08,53.5,55,O
Houston Rockets_09,53.5,53,U
Indiana Pacers_00,47.5,56,O
Indiana Pacers_02,40.5,42,O
Indiana Pacers_03,45.5,48,O
Indiana Pacers_04,47.5,61,O
Indiana Pacers_05,51.5,44,U
Indiana Pacers_06,52.5,41,U
Indiana Pacers_07,44.5,35,U
Indiana Pacers_08,30.5,36,O
Indiana Pacers_09,35.5,36,O
Los Angeles Clippers_00,25.5,15,U
Los Angeles Clippers_02,38.5,39,O
Los Angeles Clippers_03,42.5,27,U
Los Angeles Clippers_04,30.5,28,U
Los Angeles Clippers_05,32.5,37,O
Los Angeles Clippers_06,38.5,47,O
Los Angeles Clippers_07,47,40,U
Los Angeles Clippers_08,30.5,23,U
Los Angeles Clippers_09,34.5,19,U
Los Angeles Lakers_00,53.5,67,O
Los Angeles Lakers_02,58.5,58,U
Los Angeles Lakers_03,56.5,50,U
Los Angeles Lakers_04,58.5,56,U
Los Angeles Lakers_05,45.5,34,U
Los Angeles Lakers_06,41.5,45,O
Los Angeles Lakers_07,42.5,42,U
Los Angeles Lakers_08,43.5,57,O
Los Angeles Lakers_09,54.5,65,O
Memphis Grizzlies_00,25.5,22,U
Memphis Grizzlies_02,19.5,23,O
Memphis Grizzlies_03,30.5,28,U
Memphis Grizzlies_04,31.5,50,O
Memphis Grizzlies_05,47.5,45,U
Memphis Grizzlies_06,42.5,49,O
Memphis Grizzlies_07,40,22,U
Memphis Grizzlies_08,32.5,22,U
Memphis Grizzlies_09,22.5,24,O
Miami Heat_00,51.5,52,O
Miami Heat_02,47.5,36,U
Miami Heat_03,33.5,25,U
Miami Heat_04,35,42,O
Miami Heat_05,52.5,59,O
Miami Heat_06,58,52,U
Miami Heat_07,51.5,44,U
Miami Heat_08,46.5,15,U
Miami Heat_09,37.5,43,O
Milwaukee Bucks_00,42.5,42,U
Milwaukee Bucks_02,50.5,41,U
Milwaukee Bucks_03,42.5,42,U
Milwaukee Bucks_04,31.5,41,O
Milwaukee Bucks_05,38.5,30,U
Milwaukee Bucks_06,35.5,40,O
Milwaukee Bucks_07,42,28,U
Milwaukee Bucks_08,35.5,26,U
Milwaukee Bucks_09,30.5,34,O
Minnesota Timberwolves_00,43.5,50,O
Minnesota Timberwolves_02,46.5,50,O
Minnesota Timberwolves_03,46.5,51,O
Minnesota Timberwolves_04,54.5,58,O
Minnesota Timberwolves_05,55.5,44,U
Minnesota Timberwolves_06,44,33,U
Minnesota Timberwolves_07,36,32,U
Minnesota Timberwolves_08,19.5,22,O
Minnesota Timberwolves_09,30.5,24,U
New Orleans Pelicans_03,47.5,47,U
New Orleans Pelicans_04,46.5,41,U
New Orleans Pelicans_05,30.5,18,U
New Orleans Pelicans_06,21.5,38,O
New Orleans Pelicans_07,40.5,39,U
New Orleans Pelicans_08,37.5,56,O
New Orleans Pelicans_09,51.5,49,U
New York Knicks_00,49.5,50,O
New York Knicks_02,44.5,30,U
New York Knicks_03,30.5,37,O
New York Knicks_04,33.5,39,O
New York Knicks_05,41.5,33,U
New York Knicks_06,41.5,23,U
New York Knicks_07,30.5,33,O
New York Knicks_08,37.5,23,U
New York Knicks_09,32.5,32,U
Oklahoma City Thunder_00,34.5,45,O
Oklahoma City Thunder_02,53.5,45,U
Oklahoma City Thunder_03,41.5,40,U
Oklahoma City Thunder_04,36.5,37,O
Oklahoma City Thunder_05,34.5,52,O
Oklahoma City Thunder_06,43,35,U
Oklahoma City Thunder_07,35.5,31,U
Oklahoma City Thunder_08,27.5,20,U
Oklahoma City Thunder_09,25.5,23,U
Orlando Magic_00,29.5,41,O
Orlando Magic_02,51.5,44,U
Orlando Magic_03,48.5,42,U
Orlando Magic_04,44.5,21,U
Orlando Magic_05,34.5,36,O
Orlando Magic_06,34.5,36,O
Orlando Magic_07,37,40,O
Orlando Magic_08,47.5,52,O
Orlando Magic_09,47.5,59,O
Philadelphia 76ers_00,42.5,49,O
Philadelphia 76ers_02,50.5,43,U
Philadelphia 76ers_03,46.5,48,O
Philadelphia 76ers_04,46.5,33,U
Philadelphia 76ers_05,38.5,43,O
Philadelphia 76ers_06,42.5,38,U
Philadelphia 76ers_07,35.5,35,U
Philadelphia 76ers_08,32.5,40,O
Philadelphia 76ers_09,48.5,41,U
Phoenix Suns_00,49.5,53,O
Phoenix Suns_02,44.5,36,U
Phoenix Suns_03,35.5,44,O
Phoenix Suns_04,45.5,29,U
Phoenix Suns_05,44.5,62,O
Phoenix Suns_06,43.5,54,O
Phoenix Suns_07,55,61,O
Phoenix Suns_08,55.5,55,U
Phoenix Suns_09,46.5,46,U
Portland Trail Blazers_00,57.5,59,O
Portland Trail Blazers_02,48.5,49,O
Portland Trail Blazers_03,49.5,50,O
Portland Trail Blazers_04,44.5,41,U
Portland Trail Blazers_05,40.5,27,U
Portland Trail Blazers_06,28.5,21,U
Portland Trail Blazers_07,24,32,O
Portland Trail Blazers_08,30.5,41,O
Portland Trail Blazers_09,44.5,54,O
Sacramento Kings_00,46.5,44,U
Sacramento Kings_02,52.5,61,O
Sacramento Kings_03,56.5,59,O
Sacramento Kings_04,55.5,55,U
Sacramento Kings_05,52.5,50,U
Sacramento Kings_06,49.5,44,U
Sacramento Kings_07,44,33,U
Sacramento Kings_08,34.5,38,O
Sacramento Kings_09,28.5,17,U
San Antonio Spurs_00,54.5,53,U
San Antonio Spurs_02,53.5,58,O
San Antonio Spurs_03,55.5,60,O
San Antonio Spurs_04,57.5,57,U
San Antonio Spurs_05,56.5,59,O
San Antonio Spurs_06,58.5,63,O
San Antonio Spurs_07,56,58,O
San Antonio Spurs_08,54.5,56,O
San Antonio Spurs_09,48.5,54,O
Toronto Raptors_00,37.5,45,O
Toronto Raptors_02,48.5,42,U
Toronto Raptors_03,44.5,24,U
Toronto Raptors_04,38.5,33,U
Toronto Raptors_05,34.5,33,U
Toronto Raptors_06,28.5,27,U
Toronto Raptors_07,32.5,47,O
Toronto Raptors_08,41.5,41,U
Toronto Raptors_09,47.5,33,U
Utah Jazz_00,49.5,55,O
Utah Jazz_02,48.5,44,U
Utah Jazz_03,40.5,47,O
Utah Jazz_04,25.5,42,O
Utah Jazz_05,45.5,26,U
Utah Jazz_06,34,41,O
Utah Jazz_07,39,51,O
Utah Jazz_08,47.5,54,O
Utah Jazz_09,51.5,48,U
Atlanta Hawks_10,44.5,53,O
Atlanta Hawks_11,46.5,44,U
Atlanta Hawks_13,42.5,44,O
Atlanta Hawks_14,39.5,38,U
Atlanta Hawks_15,42.5,60,O
Atlanta Hawks_16,49.5,48,U
Atlanta Hawks_17,43.5,43,U
Atlanta Hawks_18,25.5,24,U
Atlanta Hawks_19,23.5,29,O
Boston Celtics_10,56.5,50,U
Boston Celtics_11,52.5,56,O
Boston Celtics_13,51.5,41,U
Boston Celtics_14,28.5,25,U
Boston Celtics_15,27,40,O
Boston Celtics_16,45.5,48,O
Boston Celtics_17,52.5,53,O
Boston Celtics_18,53.5,55,O
Boston Celtics_19,59,49,U
Brooklyn Nets_10,27.5,12,U
Brooklyn Nets_11,24.5,24,U
Brooklyn Nets_13,44.5,49,O
Brooklyn Nets_14,52.5,44,U
Brooklyn Nets_15,41.5,38,U
Brooklyn Nets_16,27.5,21,U
Brooklyn Nets_17,21.5,20,U
Brooklyn Nets_18,27.5,28,O
Brooklyn Nets_19,32,42,O
Charlotte Hornets_10,36.5,44,O
Charlotte Hornets_11,39.5,34,U
Charlotte Hornets_13,19.5,21,O
Charlotte Hornets_14,26,43,O
Charlotte Hornets_15,45,33,U
Charlotte Hornets_16,34,48,O
Charlotte Hornets_17,42.5,36,U
Charlotte Hornets_18,42.5,36,U
Charlotte Hornets_19,35.5,39,O
Chicago Bulls_10,40.5,41,O
Chicago Bulls_11,46.5,62,O
Chicago Bulls_13,47.5,45,U
Chicago Bulls_14,56.5,48,U
Chicago Bulls_15,55.5,50,U
Chicago Bulls_16,50.5,42,U
Chicago Bulls_17,39,41,O
Chicago Bulls_18,22,27,O
Chicago Bulls_19,30,22,U
Cleveland Cavaliers_10,61.5,61,U
Cleveland Cavaliers_11,30.5,19,U
Cleveland Cavaliers_13,31.5,24,U
Cleveland Cavaliers_14,40.5,33,U
Cleveland Cavaliers_15,58.5,53,U
Cleveland Cavaliers_16,56.5,57,O
Cleveland Cavaliers_17,56.5,51,U
Cleveland Cavaliers_18,53.5,50,U
Cleveland Cavaliers_19,30.5,19,U
Dallas Mavericks_10,48.5,55,O
Dallas Mavericks_11,49.5,57,O
Dallas Mavericks_13,44.5,41,U
Dallas Mavericks_14,43.5,49,O
Dallas Mavericks_15,49.5,50,O
Dallas Mavericks_16,36.5,42,O
Dallas Mavericks_17,39.5,33,U
Dallas Mavericks_18,35.5,24,U
Dallas Mavericks_19,35.5,33,U
Denver Nuggets_10,52.5,53,O
Denver Nuggets_11,43.5,50,O
Denver Nuggets_13,49.5,57,O
Denver Nuggets_14,46.5,36,U
Denver Nuggets_15,42,30,U
Denver Nuggets_16,27.5,33,O
Denver Nuggets_17,37,40,O
Denver Nuggets_18,45.5,46,O
Denver Nuggets_19,47.5,54,O
Detroit Pistons_10,41.5,27,U
Detroit Pistons_11,30.5,30,U
Detroit Pistons_13,32.5,29,U
Detroit Pistons_14,40.5,29,U
Detroit Pistons_15,36,32,U
Detroit Pistons_16,36.5,44,O
Detroit Pistons_17,44.5,37,U
Detroit Pistons_18,38.5,39,O
Detroit Pistons_19,38.5,41,O
Golden State Warriors_10,34.5,26,U
Golden State Warriors_11,30.5,36,O
Golden State Warriors_13,35.5,47,O
Golden State Warriors_14,51,51,P
Golden State Warriors_15,52.5,67,O
Golden State Warriors_16,59.5,73,O
Golden State Warriors_17,66.5,67,O
Golden State Warriors_18,67.5,58,U
Golden State Warriors_19,62.5,57,U
Houston Rockets_10,35.5,42,O
Houston Rockets_11,48.5,43,U
Houston Rockets_13,31.5,45,O
Houston Rockets_14,54.5,54,U
Houston Rockets_15,49,56,O
Houston Rockets_16,56.5,41,U
Houston Rockets_17,44,55,O
Houston Rockets_18,55.5,65,O
Houston Rockets_19,56.5,53,U
Indiana Pacers_10,34.5,32,U
Indiana Pacers_11,33.5,37,O
Indiana Pacers_13,51.5,49,U
Indiana Pacers_14,54.5,56,O
Indiana Pacers_15,33.5,38,O
Indiana Pacers_16,41.5,45,O
Indiana Pacers_17,44.5,42,U
Indiana Pacers_18,31.5,48,O
Indiana Pacers_19,47.5,48,O
Los Angeles Clippers_10,34.5,29,U
Los Angeles Clippers_11,36.5,32,U
Los Angeles Clippers_13,49.5,56,O
Los Angeles Clippers_14,57.5,57,U
Los Angeles Clippers_15,56.5,56,U
Los Angeles Clippers_16,56.5,53,U
Los Angeles Clippers_17,53.5,51,U
Los Angeles Clippers_18,43.5,42,U
Los Angeles Clippers_19,37,48,O
Los Angeles Lakers_10,62,57,U
Los Angeles Lakers_11,56.5,57,O
Los Angeles Lakers_13,58.5,45,U
Los Angeles Lakers_14,36.5,27,U
Los Angeles Lakers_15,29,21,U
Los Angeles Lakers_16,28.5,17,U
Los Angeles Lakers_17,24.5,26,O
Los Angeles Lakers_18,33.5,35,O
Los Angeles Lakers_19,48.5,37,U
Memphis Grizzlies_10,27.5,40,O
Memphis Grizzlies_11,38.5,46,O
Memphis Grizzlies_13,48.5,56,O
Memphis Grizzlies_14,50.5,50,U
Memphis Grizzlies_15,48.5,55,O
Memphis Grizzlies_16,50.5,42,U
Memphis Grizzlies_17,42.5,43,O
Memphis Grizzlies_18,37.5,22,U
Memphis Grizzlies_19,34.5,33,U
Miami Heat_10,40,47,O
Miami Heat_11,64.5,58,U
Miami Heat_13,60.5,66,O
Miami Heat_14,61.5,54,U
Miami Heat_15,44,37,U
Miami Heat_16,46.5,48,O
Miami Heat_17,34.5,41,O
Miami Heat_18,43.5,44,O
Miami Heat_19,43,39,U
Milwaukee Bucks_10,26.5,46,O
Milwaukee Bucks_11,45.5,35,U
Milwaukee Bucks_13,36.5,38,O
Milwaukee Bucks_14,28.5,15,U
Milwaukee Bucks_15,24.5,41,O
Milwaukee Bucks_16,42.5,33,U
Milwaukee Bucks_17,34.5,42,O
Milwaukee Bucks_18,47.5,44,U
Milwaukee Bucks_19,48,60,O
Minnesota Timberwolves_10,26.5,15,U
Minnesota Timberwolves_11,23.5,17,U
Minnesota Timberwolves_13,39.5,31,U
Minnesota Timberwolves_14,40.5,40,U
Minnesota Timberwolves_15,29,16,U
Minnesota Timberwolves_16,27.5,29,O
Minnesota Timberwolves_17,41.5,31,U
Minnesota Timberwolves_18,48.5,47,U
Minnesota Timberwolves_19,41.5,36,U
New Orleans Pelicans_10,46.5,37,U
New Orleans Pelicans_11,41.5,46,O
New Orleans Pelicans_13,26.5,27,O
New Orleans Pelicans_14,39,34,U
New Orleans Pelicans_15,43,45,O
New Orleans Pelicans_16,45,30,U
New Orleans Pelicans_17,36.5,34,U
New Orleans Pelicans_18,39.5,48,O
New Orleans Pelicans_19,45.5,33,U
New York Knicks_10,31.5,29,U
New York Knicks_11,35.5,42,O
New York Knicks_13,46.5,54,O
New York Knicks_14,50,37,U
New York Knicks_15,40,17,U
New York Knicks_16,29.5,32,O
New York Knicks_17,38.5,31,U
New York Knicks_18,30.5,29,U
New York Knicks_19,28.5,17,U
Oklahoma City Thunder_10,33.5,50,O
Oklahoma City Thunder_11,51.5,55,O
Oklahoma City Thunder_13,60.5,60,U
Oklahoma City Thunder_14,51.5,59,O
Oklahoma City Thunder_15,53,45,U
Oklahoma City Thunder_16,57.5,55,U
Oklahoma City Thunder_17,45,47,O
Oklahoma City Thunder_18,53.5,48,U
Oklahoma City Thunder_19,48.5,49,O
Orlando Magic_10,57.5,59,O
Orlando Magic_11,54.5,52,U
Orlando Magic_13,23.5,20,U
Orlando Magic_14,23.5,23,U
Orlando Magic_15,26.5,25,U
Orlando Magic_16,34.5,35,O
Orlando Magic_17,37.5,29,U
Orlando Magic_18,33.5,25,U
Orlando Magic_19,31,42,O
Philadelphia 76ers_10,40.5,27,U
Philadelphia 76ers_11,34.5,41,O
Philadelphia 76ers_13,47.5,34,U
Philadelphia 76ers_14,16.5,19,O
Philadelphia 76ers_15,16,18,O
Philadelphia 76ers_16,20.5,10,U
Philadelphia 76ers_17,23.5,28,O
Philadelphia 76ers_18,39.5,52,O
Philadelphia 76ers_19,53.5,51,U
Phoenix Suns_10,40.5,54,O
Phoenix Suns_11,41.5,40,U
Phoenix Suns_13,33.5,25,U
Phoenix Suns_14,20.5,48,O
Phoenix Suns_15,44,39,U
Phoenix Suns_16,36.5,23,U
Phoenix Suns_17,29.5,24,U
Phoenix Suns_18,28.5,21,U
Phoenix Suns_19,29,19,U
Portland Trail Blazers_10,52.5,50,U
Portland Trail Blazers_11,51.5,48,U
Portland Trail Blazers_13,34.5,33,U
Portland Trail Blazers_14,38.5,54,O
Portland Trail Blazers_15,49,51,O
Portland Trail Blazers_16,28.5,44,O
Portland Trail Blazers_17,45.5,41,U
Portland Trail Blazers_18,42.5,49,O
Portland Trail Blazers_19,42,53,O
Sacramento Kings_10,24.5,25,O
Sacramento Kings_11,27.5,24,U
Sacramento Kings_13,29.5,28,U
Sacramento Kings_14,31.5,28,U
Sacramento Kings_15,29.5,29,U
Sacramento Kings_16,36,33,U
Sacramento Kings_17,33.5,32,U
Sacramento Kings_18,27.5,27,U
Sacramento Kings_19,26,39,O
San Antonio Spurs_10,54.5,50,U
San Antonio Spurs_11,49.5,61,O
San Antonio Spurs_13,54.5,58,O
San Antonio Spurs_14,55.5,62,O
San Antonio Spurs_15,57,55,U
San Antonio Spurs_16,56.5,67,O
San Antonio Spurs_17,57.5,61,O
San Antonio Spurs_18,55,47,U
San Antonio Spurs_19,43.5,48,O
Toronto Raptors_10,40.5,40,U
Toronto Raptors_11,26.5,22,U
Toronto Raptors_13,32.5,34,O
Toronto Raptors_14,35.5,48,O
Toronto Raptors_15,48.5,49,O
Toronto Raptors_16,46.5,56,O
Toronto Raptors_17,50.5,51,O
Toronto Raptors_18,48.5,59,O
Toronto Raptors_19,55.5,58,O
Utah Jazz_10,49.5,53,O
Utah Jazz_11,49.5,39,U
Utah Jazz_13,42.5,43,O
Utah Jazz_14,26.5,25,U
Utah Jazz_15,27,38,O
Utah Jazz_16,42.5,40,U
Utah Jazz_17,47.5,51,O
Utah Jazz_18,40.5,48,O
Utah Jazz_19,49.5,50,O
Los Angeles Lakers_21,47.5,42,U
Milwaukee Bucks_21,49.5,46,U
Brooklyn Nets_21,45.5,48,O
Los Angeles Clippers_21,46.5,47,O
Boston Celtics_21,44.5,36,U
Miami Heat_21,43.5,40,U
Denver Nuggets_21,44.5,47,O
Golden State Warriors_21,37.5,39,O
Toronto Raptors_21,42.5,27,U
Philadelphia 76ers_21,43.5,49,O
Dallas Mavericks_21,42.5,42,U
Utah Jazz_21,41.5,52,O
Portland Trail Blazers_21,40.5,42,O
Phoenix Suns_21,38.5,51,O
Houston Rockets_21,34.5,17,U
New Orleans Pelicans_21,36.5,31,U
Atlanta Hawks_21,34.5,41,O
Indiana Pacers_21,38.5,34,U
Washington Wizards_21,32.5,34,O
Memphis Grizzlies_21,31.5,38,O
Minnesota Timberwolves_21,29.5,23,U
Oklahoma City Thunder_21,22.5,22,U
Orlando Magic_21,31.5,21,U
Chicago Bulls_21,29.5,31,O
Charlotte Hornets_21,26.5,33,O
Sacramento Kings_21,28.5,31,O
San Antonio Spurs_21,28.5,33,O
New York Knicks_21,21.5,41,O
Cleveland Cavaliers_21,22.5,22,U
Detroit Pistons_21,23.5,20,U
Brooklyn Nets_22,56.5,44,U
Los Angeles Lakers_22,52.5,33,U
Milwaukee Bucks_22,54.5,51,U
Golden State Warriors_22,48.5,53,O
Utah Jazz_22,52.5,49,U
Phoenix Suns_22,51.5,64,O
Philadelphia 76ers_22,50.5,51,O
Los Angeles Clippers_22,45.5,42,U
Denver Nuggets_22,47.5,48,O
Dallas Mavericks_22,48.5,52,O
Atlanta Hawks_22,47.5,43,U
Miami Heat_22,48.5,53,O
Boston Celtics_22,45.5,51,O
Portland Trail Blazers_22,44.5,27,U
New Orleans Pelicans_22,39.5,36,U
New York Knicks_22,41.5,37,U
Memphis Grizzlies_22,41.5,56,O
Indiana Pacers_22,42.5,25,U
Toronto Raptors_22,35.5,48,O
Charlotte Hornets_22,38.5,43,O
Chicago Bulls_22,42.5,46,O
Washington Wizards_22,33.5,35,O
Sacramento Kings_22,36.5,30,U
San Antonio Spurs_22,28.5,34,O
Minnesota Timberwolves_22,35.5,46,O
Cleveland Cavaliers_22,26.5,44,O
Orlando Magic_22,22.5,22,U
Oklahoma City Thunder_22,23.5,24,O
Detroit Pistons_22,24.5,23,U
Houston Rockets_22,27.5,20,U
